tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
198,2,2,2,0,3,196,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
86,2,2,2,0,6,84,0,0,0,0,0,1
25,2,2,0,2,7,24,0,0,0,0,0,1
357,2,2,2,0,4,355,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
24,2,2,0,0,5,24,0,1,1,1,0,1
40,2,2,2,0,3,38,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,2,2,2,10,23,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
107,2,2,0,0,3,107,0,0,0,0,0,1
52,5,5,2,0,2,46,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
69,6,6,3,4,19,61,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,3,13,0,0,0,0,0,1
133,7,7,4,2,11,124,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
104,5,5,2,0,6,98,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
32,6,6,2,3,8,29,0,1,1,1,0,1
7,2,2,2,0,2,5,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,4,4,2,4,7,22,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
101,2,2,2,0,6,99,0,0,0,0,0,1
34,7,7,1,6,13,29,0,3,3,3,0,1
31,4,4,4,0,14,29,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
40,2,2,2,2,14,37,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,3,1,4,7,15,0,0,0,0,0,1
31,2,2,2,0,15,29,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,22,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
126,2,2,2,0,6,124,0,0,0,0,0,1
12,2,2,0,2,3,11,0,0,0,0,0,1
21,2,2,2,0,5,19,0,5,2,2,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
17,2,2,2,0,2,15,0,2,1,1,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
32,2,2,2,2,14,29,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,3,9,0,2,1,1,0,1
120,7,7,4,2,17,111,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,2,0,2,6,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
65,2,2,0,0,4,65,0,0,0,0,0,1
81,2,2,1,0,1,81,0,2,1,1,0,1
5,3,2,1,1,1,2,0,0,0,0,0,1
28,2,2,2,1,12,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
19,2,2,2,0,5,17,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
12,2,2,2,0,7,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
33,2,2,2,2,13,30,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
35,4,4,2,1,13,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
86,2,2,1,0,10,86,0,0,0,0,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
50,3,3,4,2,21,44,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,2,0,2,1,6,0,1,1,1,0,1
49,3,3,4,2,18,43,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
45,4,4,2,0,4,41,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
23,2,2,2,0,9,21,0,1,1,1,0,1
42,2,2,0,2,20,41,0,0,0,0,0,1
11,2,2,2,0,2,9,0,2,1,1,0,1
11,2,2,0,2,5,10,0,2,1,1,0,1
93,2,2,2,0,14,91,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,2,2,2,9,23,0,0,0,0,0,1
14,2,2,1,2,6,13,0,0,0,0,0,1
37,5,5,3,2,15,29,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
33,3,3,5,2,14,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
36,2,2,2,1,17,34,0,0,0,0,0,1
33,2,2,0,2,10,32,0,5,4,4,0,1
6,2,2,1,0,1,6,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,3,2,2,0,1
102,2,2,1,0,5,102,0,2,1,1,0,1
14,3,3,1,2,4,11,0,0,0,0,0,1
33,3,3,3,2,15,30,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
20,2,2,2,0,10,18,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
40,2,2,2,0,7,38,0,0,0,0,0,1
42,6,6,3,4,17,35,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,3,3,1,4,12,25,0,1,1,1,0,1
15,2,2,2,0,8,13,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,2,0,0,2,28,0,0,0,0,0,1
56,2,2,1,0,3,55,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
66,2,2,2,0,4,64,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
53,2,2,2,0,4,51,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
23,5,5,2,2,8,16,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
26,2,2,2,0,9,24,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
33,2,2,2,2,10,30,0,0,0,0,0,1
0,0,0,0,0,0,0,0,4,4,3,0,1
43,5,5,0,3,20,38,0,0,0,0,0,1
13,2,3,0,1,5,13,0,0,0,0,0,1
114,5,5,2,0,5,108,0,1,1,1,0,1
12,2,2,0,2,3,11,0,0,0,0,0,1
30,2,2,2,0,4,28,0,0,0,0,0,1
44,2,2,0,2,6,43,0,3,3,3,0,1
27,2,2,1,0,2,27,0,0,0,0,0,1
0,0,0,0,0,0,0,0,13,1,1,0,1
239,5,5,2,4,20,235,0,1,1,1,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
15,5,5,2,0,2,9,0,0,0,0,0,1
24,4,4,0,4,8,22,0,5,2,2,0,1
19,4,4,4,0,6,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
33,6,6,0,4,12,27,0,0,0,0,0,1
111,2,2,2,0,5,109,0,0,0,0,0,1
0,0,0,2,2,11,102,0,110,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,2,11,39,0,52,7,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
45,2,2,2,2,9,44,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
111,2,2,0,2,9,110,0,0,0,0,0,1
48,4,4,2,2,2,47,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
129,3,3,2,0,8,127,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
46,2,2,0,0,5,46,0,8,1,1,0,1
52,2,2,2,0,2,50,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
122,2,2,2,0,5,120,0,0,0,0,0,1
0,0,0,0,0,0,2,0,3,3,3,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
10,4,4,2,0,3,6,0,0,0,0,0,1
20,2,2,2,2,7,17,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
106,4,4,2,0,5,102,0,1,1,1,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,0,1
62,2,2,0,0,9,62,0,1,1,1,0,1
31,5,5,2,0,2,27,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
44,5,5,2,4,18,39,0,1,1,1,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
78,2,2,0,0,8,78,0,0,0,0,0,1
27,2,2,2,0,6,25,0,0,0,0,0,1
326,2,2,0,2,12,325,0,0,0,0,0,1
64,2,2,2,0,3,62,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
107,3,3,2,0,5,105,0,0,0,0,0,1
8,2,2,0,2,3,7,0,1,1,1,0,1
7,5,5,0,0,2,3,0,0,0,0,0,1
113,2,2,2,0,7,111,0,0,0,0,0,1
8,5,5,0,0,2,4,0,0,0,0,0,1
77,5,5,3,4,15,71,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
33,3,3,1,4,12,31,0,1,1,1,0,1
42,6,6,2,0,7,34,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,7,78,0,86,8,8,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
104,2,2,0,0,3,104,0,1,1,1,0,1
16,2,2,2,0,2,14,0,0,0,0,0,1
122,7,7,6,6,25,108,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
38,3,3,2,0,6,36,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,5,5,0,2,7,13,0,0,0,0,0,1
10,2,2,0,2,5,9,0,1,1,1,0,1
28,7,7,4,0,1,22,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
42,12,12,0,6,13,31,0,1,1,1,0,1
26,2,2,2,0,3,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
95,2,2,2,0,12,93,0,0,0,0,0,1
15,2,2,4,0,5,10,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
110,2,2,2,0,6,108,0,1,1,1,0,1
4,3,3,0,0,0,4,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
22,2,2,0,0,1,22,0,1,1,1,0,1
50,2,2,2,0,4,48,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,4,4,2,2,8,21,0,1,1,1,0,1
28,7,7,2,4,11,23,0,0,0,0,0,1
8,6,6,0,2,1,4,0,0,0,0,0,1
40,2,2,2,0,10,38,0,1,1,1,0,1
34,3,3,2,4,12,29,0,0,0,0,0,1
18,2,2,2,0,7,16,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
27,2,2,0,0,1,27,0,0,0,0,0,1
79,2,2,2,0,3,77,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
39,5,5,0,6,15,36,0,0,0,0,0,1
28,8,8,6,0,1,28,0,12,1,1,0,1
26,2,2,2,2,8,25,0,1,1,1,0,1
15,3,3,1,2,6,13,0,0,0,0,0,1
34,4,4,3,2,15,27,0,0,0,0,0,1
11,2,2,0,2,5,10,0,5,2,2,0,1
27,3,3,2,0,4,24,0,0,0,0,0,1
14,3,3,0,2,5,12,0,0,0,0,0,1
38,2,2,2,0,3,36,0,3,3,3,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
109,2,2,2,0,28,107,0,1,1,1,0,1
6,4,4,0,0,0,6,0,0,0,0,0,1
3,2,2,0,2,0,2,0,0,0,0,0,1
20,4,4,2,0,8,16,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,2,2,2,7,15,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
12,2,2,0,2,3,11,0,0,0,0,0,1
3,2,2,0,0,2,3,0,0,0,0,0,1
93,2,2,2,0,5,91,0,1,1,1,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
31,7,7,2,0,7,28,0,0,0,0,0,1
12,3,3,0,2,5,10,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,2,0,0,5,18,0,0,0,0,0,1
50,2,2,2,0,2,48,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
144,2,2,2,0,9,142,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
17,6,6,0,3,1,16,0,1,1,1,0,1
6,2,2,0,0,4,6,0,0,0,0,0,1
3,2,2,0,0,1,3,0,0,0,0,0,1
135,2,2,0,0,0,135,0,1,1,1,0,1
27,4,4,2,0,2,23,0,0,0,0,0,1
28,6,6,2,4,7,24,0,0,0,0,0,1
11,2,2,2,0,4,9,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
129,2,2,0,0,9,129,0,0,0,0,0,1
11,2,2,2,0,2,9,0,1,1,1,0,1
8,6,6,0,0,0,6,0,0,0,0,0,1
16,2,2,0,2,5,15,0,0,0,0,0,1
31,2,2,2,0,2,29,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,2,2,2,14,27,0,0,0,0,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
36,3,3,3,2,12,33,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,2,2,2,8,21,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,6,4,0,2,1,7,0,0,0,0,0,1
9,3,4,0,0,4,9,0,1,1,1,0,1
89,2,2,2,0,5,87,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
162,2,2,2,0,5,160,0,0,0,0,0,1
36,2,2,2,2,7,33,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
6,4,4,0,0,0,6,0,0,0,0,0,1
64,2,2,2,0,4,62,0,0,0,0,0,1
0,0,0,8,8,56,146,0,159,12,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,21,36,0,38,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
120,6,6,2,0,17,118,0,0,0,0,0,1
24,2,2,0,2,10,23,0,3,3,3,0,1
312,2,2,2,0,4,310,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
101,2,2,2,0,30,99,0,1,1,1,0,1
31,5,5,1,4,12,26,0,0,0,0,0,1
18,2,2,2,0,7,16,0,0,0,0,0,1
13,2,2,0,2,5,12,0,3,3,3,0,1
44,2,2,2,0,5,42,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
9,5,6,0,2,1,9,0,2,2,2,0,1
16,2,2,2,0,8,14,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
77,2,2,2,0,16,75,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
2,2,2,0,1,0,1,0,1,1,1,0,1
9,2,2,2,1,2,9,0,0,0,0,0,1
145,2,2,2,0,21,143,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
16,6,6,0,2,5,15,0,0,0,0,0,1
11,2,2,2,0,3,9,0,0,0,0,0,1
16,2,2,2,2,7,13,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
105,2,2,2,0,35,103,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2,0,2,1,3,0,5,4,4,0,1
62,3,3,3,2,15,59,0,0,0,0,0,1
39,4,4,2,6,15,36,0,12,1,1,0,1
56,6,6,2,0,11,54,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,4,4,0,4,5,13,0,0,0,0,0,1
61,7,7,10,0,8,59,0,5,2,2,0,1
37,2,2,2,2,14,34,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,4,4,2,4,3,13,0,1,1,1,0,1
47,3,3,2,0,8,44,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
73,2,2,2,0,8,71,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
67,2,2,0,0,19,67,0,0,0,0,0,1
82,2,2,2,0,4,80,0,0,0,0,0,1
55,3,3,4,4,20,48,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
15,2,2,2,0,8,13,0,0,0,0,0,1
27,2,2,2,2,12,24,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,0,2,5,9,0,0,0,0,0,1
13,2,2,2,0,7,11,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
90,2,2,2,0,10,88,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
248,6,6,4,2,20,241,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,1,1,1,0,1
10,2,2,0,1,5,10,0,0,0,0,0,1
12,2,2,0,0,4,12,0,0,0,0,0,1
73,2,2,2,0,3,71,0,3,3,3,0,1
31,5,5,1,4,12,27,0,0,0,0,0,1
13,2,2,2,0,6,11,0,0,0,0,0,1
0,0,0,0,2,11,18,0,28,8,8,0,1
27,4,4,2,2,9,22,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
94,2,2,2,0,18,92,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
211,2,2,2,0,9,209,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
78,2,2,2,0,5,76,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
80,2,2,2,0,7,78,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
34,2,2,2,2,9,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
89,2,2,2,0,30,87,0,0,0,0,0,1
1,1,1,0,1,0,0,0,1,1,1,0,1
10,2,2,0,1,5,10,0,0,0,0,0,1
112,2,2,1,0,6,112,0,0,0,0,0,1
4,2,2,1,0,1,2,0,1,1,1,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
29,2,2,2,0,13,27,0,0,0,0,0,1
0,0,0,4,4,27,67,0,74,7,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
11,5,5,0,2,2,6,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
80,9,9,4,4,31,74,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,8,4,22,60,0,69,10,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
94,2,2,2,0,5,92,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
17,2,2,2,0,8,15,0,0,0,0,0,1
33,5,5,2,2,13,26,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,6,14,0,0,0,0,0,1
34,5,5,2,0,2,30,0,1,1,1,0,1
44,6,6,2,4,12,38,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,3,125,0,126,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
126,5,5,2,0,13,122,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
22,4,4,2,0,8,18,0,1,1,1,0,1
24,2,2,0,2,12,23,0,0,0,0,0,1
8,2,2,2,0,2,6,0,23,3,3,0,1
43,3,3,4,4,16,36,0,1,1,1,0,1
20,3,3,1,4,8,18,0,0,0,0,0,1
28,2,2,2,0,12,26,0,0,0,0,0,1
13,2,2,0,2,5,12,0,5,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
126,2,2,2,0,17,124,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
7,2,2,0,0,4,7,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
96,3,3,2,0,15,93,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
25,6,6,2,4,7,21,0,4,3,4,0,1
19,6,6,2,0,6,13,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
33,4,4,0,4,10,31,0,1,1,1,0,1
14,4,4,6,0,2,11,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,2,2,2,10,26,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
34,2,2,2,2,10,31,0,0,0,0,0,1
4,2,2,0,2,1,3,0,1,1,1,0,1
34,2,2,2,0,9,32,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
117,3,3,2,0,12,114,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,4,4,2,4,5,16,0,3,3,3,0,1
13,2,2,2,0,5,11,0,0,0,0,0,1
21,4,4,2,4,7,19,0,0,0,0,0,1
11,2,2,2,0,4,9,0,1,1,1,0,1
0,0,0,0,2,7,15,0,0,0,0,0,1
23,4,4,2,4,7,21,0,0,0,0,0,1
11,2,2,2,0,4,9,0,1,1,1,0,1
45,5,5,4,6,14,39,0,0,0,0,0,1
13,4,4,2,0,6,9,0,0,0,0,0,1
20,2,2,2,2,9,17,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
148,2,2,2,0,26,146,0,0,0,0,0,1
13,3,3,0,2,5,12,0,0,0,0,0,1
75,2,2,2,0,10,73,0,1,1,1,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
20,5,5,2,0,7,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
34,2,2,2,2,9,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
7,5,5,0,0,0,1,0,0,0,0,0,1
128,2,2,2,0,3,128,0,10,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,2,2,2,10,34,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,3,3,0,2,7,17,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,2,0,0,7,29,0,0,0,0,0,1
97,4,4,2,0,28,93,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
33,5,5,2,4,12,26,0,0,0,0,0,1
24,4,4,2,0,8,20,0,1,1,1,0,1
33,3,3,2,4,12,28,0,0,0,0,0,1
17,3,3,2,0,6,15,0,0,0,0,0,1
0,0,0,0,0,0,0,0,8,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
37,2,2,0,0,8,37,0,0,0,0,0,1
98,2,2,2,0,10,96,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,2,2,2,9,34,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
40,2,2,0,0,2,42,0,3,3,3,0,1
23,2,2,2,0,2,21,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
110,2,2,2,0,10,108,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
71,2,2,0,0,14,71,0,0,0,0,0,1
20,2,2,2,0,2,20,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,4,4,2,2,9,22,0,0,0,0,0,1
33,2,2,2,2,11,30,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
