tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
2899,1,2844,0,0,0,2899,0,6,2,2,0,2
3070,1,3003,0,0,0,3070,0,2,1,1,0,2
2862,1,2799,0,0,0,2862,0,2,1,1,0,2
2890,1,2834,0,0,0,2890,0,6,2,2,0,2
2949,1,2878,0,0,0,2949,0,4,1,1,0,2
2946,1,2889,0,0,0,2946,0,6,2,2,0,2
2965,1,2909,0,0,0,2965,0,2,1,1,0,2
3070,1,2999,0,0,0,3070,0,2,1,1,0,2
3124,1,3047,0,0,0,3124,0,6,2,2,0,2
3105,1,3022,0,0,0,3105,0,4,1,1,0,2
3183,1,3110,0,0,0,3183,0,4,1,1,0,2
2974,1,2898,0,0,0,2974,0,4,1,1,0,2
3068,1,3000,0,0,0,3068,0,2,1,1,0,2
2965,1,2901,0,0,0,2965,0,6,2,2,0,2
3044,1,2969,0,0,0,3044,0,2,1,1,0,2
2978,1,2921,0,0,0,2978,0,6,2,2,0,2
2918,1,2863,0,0,0,2918,0,4,1,1,0,2
3028,1,2951,0,0,0,3028,0,2,1,1,0,2
3077,1,3004,0,0,0,3077,0,6,2,2,0,2
3141,1,3072,0,0,0,3141,0,2,1,1,0,2
3070,1,2992,0,0,0,3070,0,4,2,2,0,2
2967,1,2893,0,0,0,2967,0,4,2,2,0,2
3142,1,3066,0,0,0,3142,0,4,1,1,0,2
3059,1,2985,0,0,0,3059,0,6,2,2,0,2
3021,1,2945,0,0,0,3021,0,2,1,1,0,2
3069,1,2998,0,0,0,3069,0,2,1,1,0,2
3050,1,2977,0,0,0,3050,0,6,2,2,0,2
3018,1,2952,0,0,0,3018,0,4,1,1,0,2
3063,1,2980,0,0,0,3063,0,6,2,2,0,2
3059,1,2998,0,0,0,3059,0,2,1,1,0,2
3031,1,2973,0,0,0,3031,0,2,1,1,0,2
3152,1,3068,0,0,0,3152,0,6,2,2,0,2
3090,1,3017,0,0,0,3090,0,2,1,1,0,2
3018,1,2943,0,0,0,3018,0,6,2,2,0,2
3093,1,3037,0,0,0,3093,0,4,1,1,0,2
3104,1,3039,0,0,0,3104,0,2,1,1,0,2
3058,1,2991,0,0,0,3058,0,6,2,2,0,2
3077,1,2999,0,0,0,3077,0,2,1,1,0,2
3195,1,3107,0,0,0,3195,0,2,1,1,0,2
2944,1,2885,0,0,0,2944,0,0,0,0,0,2
3063,1,2985,0,0,0,3063,0,0,0,0,0,2
3041,1,2981,0,0,0,3041,0,0,0,0,0,2
3043,1,2987,0,0,0,3043,0,0,0,0,0,2
3158,1,3099,0,0,0,3158,0,0,0,0,0,2
2940,1,2869,0,0,0,2940,0,0,0,0,0,2
3062,1,2984,0,0,0,3062,0,0,0,0,0,2
3107,1,3050,0,0,0,3107,0,0,0,0,0,2
3076,1,3004,0,0,0,3076,0,0,0,0,0,2
3086,1,3019,0,0,0,3086,0,0,0,0,0,2
3108,1,3039,0,0,0,3108,0,0,0,0,0,2
3089,1,3027,0,0,0,3089,0,0,0,0,0,2
2978,1,2919,0,0,0,2978,0,0,0,0,0,2
3019,1,2956,0,0,0,3019,0,0,0,0,0,2
3157,1,3088,0,0,0,3157,0,0,0,0,0,2
3117,1,3034,0,0,0,3117,0,0,0,0,0,2
3104,1,3037,0,0,0,3104,0,0,0,0,0,2
3039,1,2977,0,0,0,3039,0,0,0,0,0,2
3026,1,2959,0,0,0,3026,0,0,0,0,0,2
3092,1,3027,0,0,0,3092,0,0,0,0,0,2
3155,1,3096,0,0,0,3155,0,0,0,0,0,2
2943,1,2872,0,0,0,2943,0,0,0,0,0,2
3030,1,2957,0,0,0,3030,0,0,0,0,0,2
3186,1,3122,0,0,0,3186,0,0,0,0,0,2
3153,1,3074,0,0,0,3153,0,0,0,0,0,2
3044,1,2978,0,0,0,3044,0,0,0,0,0,2
3067,1,2993,0,0,0,3067,0,0,0,0,0,2
3080,1,3011,0,0,0,3080,0,0,0,0,0,2
3097,1,3033,0,0,0,3097,0,0,0,0,0,2
3095,1,3014,0,0,0,3095,0,0,0,0,0,2
2986,1,2915,0,0,0,2986,0,0,0,0,0,2
3178,1,3114,0,0,0,3178,0,0,0,0,0,2
3036,1,2949,0,0,0,3036,0,0,0,0,0,2
3088,1,3017,0,0,0,3088,0,0,0,0,0,2
2849,1,2781,0,0,0,2849,0,0,0,0,0,2
3139,1,3079,0,0,0,3139,0,0,0,0,0,2
3065,1,2989,0,0,0,3065,0,0,0,0,0,2
3099,1,3031,0,0,0,3099,0,0,0,0,0,2
3109,1,3033,0,0,0,3109,0,0,0,0,0,2
3152,1,3071,0,0,0,3152,0,0,0,0,0,2
3041,1,2975,0,0,0,3041,0,0,0,0,0,2
2998,1,2937,0,0,0,2998,0,0,0,0,0,2
3133,1,3049,0,0,0,3133,0,0,0,0,0,2
3093,1,3034,0,0,0,3093,0,0,0,0,0,2
3105,1,3015,0,0,0,3105,0,0,0,0,0,2
3161,1,3093,0,0,0,3161,0,0,0,0,0,2
2920,1,2863,0,0,0,2920,0,0,0,0,0,2
3109,1,3037,0,0,0,3109,0,0,0,0,0,2
3101,1,3022,0,0,0,3101,0,0,0,0,0,2
3044,1,2972,0,0,0,3044,0,0,0,0,0,2
3121,1,3050,0,0,0,3121,0,0,0,0,0,2
3065,1,3003,0,0,0,3065,0,0,0,0,0,2
3034,1,2966,0,0,0,3034,0,0,0,0,0,2
2934,1,2870,0,0,0,2934,0,0,0,0,0,2
3089,1,3006,0,0,0,3089,0,0,0,0,0,2
3070,1,2998,0,0,0,3070,0,0,0,0,0,2
3139,1,3058,0,0,0,3139,0,0,0,0,0,2
3044,1,2969,0,0,0,3044,0,0,0,0,0,2
2894,1,2836,0,0,0,2894,0,0,0,0,0,2
3013,1,2955,0,0,0,3013,0,0,0,0,0,2
3019,1,2956,0,0,0,3019,0,0,0,0,0,2
2781,1,2721,0,0,0,2781,0,0,0,0,0,2
3036,1,2963,0,0,0,3036,0,0,0,0,0,2
2923,1,2862,0,0,0,2923,0,0,0,0,0,2
3094,1,3029,0,0,0,3094,0,0,0,0,0,2
3062,1,3010,0,0,0,3062,0,0,0,0,0,2
3053,1,2991,0,0,0,3053,0,0,0,0,0,2
3003,1,2925,0,0,0,3003,0,0,0,0,0,2
3028,1,2961,0,0,0,3028,0,0,0,0,0,2
2859,1,2792,0,0,0,2859,0,0,0,0,0,2
2898,1,2842,0,0,0,2898,0,0,0,0,0,2
3031,1,2965,0,0,0,3031,0,0,0,0,0,2
3091,1,3024,0,0,0,3091,0,0,0,0,0,2
3026,1,2949,0,0,0,3026,0,0,0,0,0,2
3003,1,2942,0,0,0,3003,0,0,0,0,0,2
2891,1,2831,0,0,0,2891,0,0,0,0,0,2
2891,1,2827,0,0,0,2891,0,0,0,0,0,2
2977,1,2906,0,0,0,2977,0,0,0,0,0,2
2972,1,2910,0,0,0,2972,0,0,0,0,0,2
3002,1,2930,0,0,0,3002,0,0,0,0,0,2
2991,1,2942,0,0,0,2991,0,0,0,0,0,2
2946,1,2884,0,0,0,2946,0,0,0,0,0,2
2980,1,2906,0,0,0,2980,0,0,0,0,0,2
3007,1,2922,0,0,0,3007,0,0,0,0,0,2
3114,1,3037,0,0,0,3114,0,0,0,0,0,2
3033,1,2960,0,0,0,3033,0,0,0,0,0,2
3077,1,2997,0,0,0,3077,0,0,0,0,0,2
2975,1,2906,0,0,0,2975,0,0,0,0,0,2
3032,1,2966,0,0,0,3032,0,0,0,0,0,2
3060,1,2985,0,0,0,3060,0,0,0,0,0,2
3008,1,2950,0,0,0,3008,0,0,0,0,0,2
3104,1,3036,0,0,0,3104,0,0,0,0,0,2
3049,1,2985,0,0,0,3049,0,0,0,0,0,2
3082,1,3014,0,0,0,3082,0,0,0,0,0,2
3037,1,2969,0,0,0,3037,0,0,0,0,0,2
2958,1,2900,0,0,0,2958,0,0,0,0,0,2
2827,1,2766,0,0,0,2827,0,0,0,0,0,2
3039,1,2962,0,0,0,3039,0,0,0,0,0,2
3019,1,2949,0,0,0,3019,0,0,0,0,0,2
2997,1,2920,0,0,0,2997,0,0,0,0,0,2
3012,1,2940,0,0,0,3012,0,0,0,0,0,2
3042,1,2975,0,0,0,3042,0,0,0,0,0,2
3103,1,3028,0,0,0,3103,0,0,0,0,0,2
2977,1,2911,0,0,0,2977,0,0,0,0,0,2
2891,1,2824,0,0,0,2891,0,0,0,0,0,2
2973,1,2908,0,0,0,2973,0,0,0,0,0,2
2942,1,2868,0,0,0,2942,0,0,0,0,0,2
3011,1,2954,0,0,0,3011,0,0,0,0,0,2
2861,1,2792,0,0,0,2861,0,0,0,0,0,2
3004,1,2941,0,0,0,3004,0,0,0,0,0,2
2993,1,2908,0,0,0,2993,0,0,0,0,0,2
3003,1,2934,0,0,0,3003,0,0,0,0,0,2
3032,1,2952,0,0,0,3032,0,0,0,0,0,2
3017,1,2946,0,0,0,3017,0,0,0,0,0,2
2947,1,2884,0,0,0,2947,0,0,0,0,0,2
2980,1,2914,0,0,0,2980,0,0,0,0,0,2
3026,1,2954,0,0,0,3026,0,0,0,0,0,2
2906,1,2836,0,0,0,2906,0,0,0,0,0,2
3004,1,2930,0,0,0,3004,0,0,0,0,0,2
3038,1,2972,0,0,0,3038,0,0,0,0,0,2
3009,1,2935,0,0,0,3009,0,0,0,0,0,2
2999,1,2936,0,0,0,2999,0,0,0,0,0,2
2954,1,2879,0,0,0,2954,0,0,0,0,0,2
3036,1,2964,0,0,0,3036,0,0,0,0,0,2
2974,1,2912,0,0,0,2974,0,0,0,0,0,2
2869,1,2804,0,0,0,2869,0,0,0,0,0,2
2925,1,2857,0,0,0,2925,0,0,0,0,0,2
3035,1,2958,0,0,0,3035,0,0,0,0,0,2
3104,1,3038,0,0,0,3104,0,0,0,0,0,2
2938,1,2875,0,0,0,2938,0,0,0,0,0,2
2964,1,2911,0,0,0,2964,0,0,0,0,0,2
3032,1,2967,0,0,0,3032,0,0,0,0,0,2
3032,1,2974,0,0,0,3032,0,0,0,0,0,2
2990,1,2925,0,0,0,2990,0,0,0,0,0,2
2968,1,2902,0,0,0,2968,0,0,0,0,0,2
2998,1,2943,0,0,0,2998,0,0,0,0,0,2
2947,1,2886,0,0,0,2947,0,0,0,0,0,2
3041,1,2975,0,0,0,3041,0,0,0,0,0,2
2980,1,2915,0,0,0,2980,0,0,0,0,0,2
3101,1,3043,0,0,0,3101,0,0,0,0,0,2
3005,1,2939,0,0,0,3005,0,0,0,0,0,2
2986,1,2921,0,0,0,2986,0,0,0,0,0,2
2999,1,2919,0,0,0,2999,0,0,0,0,0,2
2943,1,2879,0,0,0,2943,0,0,0,0,0,2
2993,1,2930,0,0,0,2993,0,0,0,0,0,2
3075,1,3001,0,0,0,3075,0,0,0,0,0,2
3141,1,3060,0,0,0,3141,0,0,0,0,0,2
3060,1,2976,0,0,0,3060,0,0,0,0,0,2
3074,1,3004,0,0,0,3074,0,0,0,0,0,2
3024,1,2972,0,0,0,3024,0,0,0,0,0,2
3037,1,2969,0,0,0,3037,0,0,0,0,0,2
3049,1,2988,0,0,0,3049,0,0,0,0,0,2
3081,1,3004,0,0,0,3081,0,0,0,0,0,2
2984,1,2903,0,0,0,2984,0,0,0,0,0,2
2977,1,2920,0,0,0,2977,0,0,0,0,0,2
2997,1,2923,0,0,0,2997,0,0,0,0,0,2
3028,1,2951,0,0,0,3028,0,0,0,0,0,2
2967,1,2896,0,0,0,2967,0,0,0,0,0,2
2898,1,2826,0,0,0,2898,0,0,0,0,0,2
2954,1,2895,0,0,0,2954,0,0,0,0,0,2
2861,1,2796,0,0,0,2861,0,0,0,0,0,2
3080,1,3004,0,0,0,3080,0,0,0,0,0,2
2961,1,2880,0,0,0,2961,0,0,0,0,0,2
3052,1,2979,0,0,0,3052,0,0,0,0,0,2
3087,1,3010,0,0,0,3087,0,0,0,0,0,2
3026,1,2942,0,0,0,3026,0,0,0,0,0,2
3058,1,3007,0,0,0,3058,0,0,0,0,0,2
3105,1,3031,0,0,0,3105,0,0,0,0,0,2
2976,1,2905,0,0,0,2976,0,0,0,0,0,2
2968,1,2897,0,0,0,2968,0,0,0,0,0,2
2933,1,2869,0,0,0,2933,0,0,0,0,0,2
2944,1,2862,0,0,0,2944,0,0,0,0,0,2
2868,1,2805,0,0,0,2868,0,0,0,0,0,2
2881,1,2839,0,0,0,2881,0,0,0,0,0,2
2977,1,2902,0,0,0,2977,0,0,0,0,0,2
2720,1,2658,0,0,0,2720,0,0,0,0,0,2
2934,1,2865,0,0,0,2934,0,0,0,0,0,2
3020,1,2941,0,0,0,3020,0,0,0,0,0,2
3109,1,3040,0,0,0,3109,0,0,0,0,0,2
2984,1,2918,0,0,0,2984,0,0,0,0,0,2
2860,1,2789,0,0,0,2860,0,0,0,0,0,2
2892,1,2816,0,0,0,2892,0,0,0,0,0,2
3087,1,3013,0,0,0,3087,0,0,0,0,0,2
3035,1,2970,0,0,0,3035,0,0,0,0,0,2
3002,1,2933,0,0,0,3002,0,0,0,0,0,2
2986,1,2914,0,0,0,2986,0,0,0,0,0,2
2891,1,2835,0,0,0,2891,0,0,0,0,0,2
3050,1,2980,0,0,0,3050,0,0,0,0,0,2
2847,1,2771,0,0,0,2847,0,0,0,0,0,2
3039,1,2965,0,0,0,3039,0,0,0,0,0,2
2822,1,2777,0,0,0,2822,0,0,0,0,0,2
3038,1,2971,0,0,0,3038,0,0,0,0,0,2
2822,1,2769,0,0,0,2822,0,0,0,0,0,2
3052,1,2988,0,0,0,3052,0,0,0,0,0,2
3090,1,3010,0,0,0,3090,0,0,0,0,0,2
3096,1,3028,0,0,0,3096,0,0,0,0,0,2
2999,1,2931,0,0,0,2999,0,0,0,0,0,2
3027,1,2945,0,0,0,3027,0,0,0,0,0,2
2861,1,2797,0,0,0,2861,0,0,0,0,0,2
2829,1,2763,0,0,0,2829,0,0,0,0,0,2
2934,1,2865,0,0,0,2934,0,0,0,0,0,2
3121,1,3039,0,0,0,3121,0,0,0,0,0,2
3024,1,2962,0,0,0,3024,0,0,0,0,0,2
3056,1,2997,0,0,0,3056,0,0,0,0,0,2
3020,1,2963,0,0,0,3020,0,0,0,0,0,2
3129,1,3060,0,0,0,3129,0,0,0,0,0,2
3053,1,2979,0,0,0,3053,0,0,0,0,0,2
3095,1,3032,0,0,0,3095,0,4,1,1,0,2
3051,1,2984,0,0,0,3051,0,0,0,0,0,2
3061,1,2973,0,0,0,3061,0,0,0,0,0,2
3104,1,3032,0,0,0,3104,0,4,1,1,0,2
2903,1,2840,0,0,0,2903,0,0,0,0,0,2
2955,1,2883,0,0,0,2955,0,0,0,0,0,2
2946,1,2892,0,0,0,2946,0,4,1,1,0,2
2935,1,2883,0,0,0,2935,0,0,0,0,0,2
3004,1,2933,0,0,0,3004,0,0,0,0,0,2
3004,1,2928,0,0,0,3004,0,0,0,0,0,2
2902,1,2840,0,0,0,2902,0,0,0,0,0,2
3063,1,2992,0,0,0,3063,0,0,0,0,0,2
2980,1,2919,0,0,0,2980,0,0,0,0,0,2
2997,1,2933,0,0,0,2997,0,0,0,0,0,2
2895,1,2832,0,0,0,2895,0,0,0,0,0,2
3016,1,2942,0,0,0,3016,0,0,0,0,0,2
3061,1,2981,0,0,0,3061,0,0,0,0,0,2
2899,1,2850,0,0,0,2899,0,0,0,0,0,2
2957,1,2888,0,0,0,2957,0,0,0,0,0,2
2966,1,2901,0,0,0,2966,0,0,0,0,0,2
2985,1,2919,0,0,0,2985,0,0,0,0,0,2
2945,1,2885,0,0,0,2945,0,0,0,0,0,2
2984,1,2915,0,0,0,2984,0,0,0,0,0,2
3035,1,2975,0,0,0,3035,0,0,0,0,0,2
3055,1,2987,0,0,0,3055,0,0,0,0,0,2
3096,1,3031,0,0,0,3096,0,0,0,0,0,2
2949,1,2884,0,0,0,2949,0,0,0,0,0,2
2999,1,2941,0,0,0,2999,0,0,0,0,0,2
3061,1,2991,0,0,0,3061,0,0,0,0,0,2
3020,1,2954,0,0,0,3020,0,0,0,0,0,2
2973,1,2887,0,0,0,2973,0,0,0,0,0,2
2999,1,2921,0,0,0,2999,0,0,0,0,0,2
3014,1,2946,0,0,0,3014,0,0,0,0,0,2
2955,1,2899,0,0,0,2955,0,0,0,0,0,2
3062,1,2991,0,0,0,3062,0,0,0,0,0,2
3073,1,3005,0,0,0,3073,0,0,0,0,0,2
3049,1,2991,0,0,0,3049,0,0,0,0,0,2
2940,1,2859,0,0,0,2940,0,0,0,0,0,2
3029,1,2964,0,0,0,3029,0,0,0,0,0,2
2933,1,2856,0,0,0,2933,0,0,0,0,0,2
3023,1,2962,0,0,0,3023,0,0,0,0,0,2
3038,1,2970,0,0,0,3038,0,0,0,0,0,2
3124,1,3066,0,0,0,3124,0,0,0,0,0,2
2997,1,2922,0,0,0,2997,0,0,0,0,0,2
2902,1,2844,0,0,0,2902,0,0,0,0,0,2
2861,1,2813,0,0,0,2861,0,0,0,0,0,2
3076,1,3001,0,0,0,3076,0,0,0,0,0,2
3027,1,2953,0,0,0,3027,0,0,0,0,0,2
2840,1,2783,0,0,0,2840,0,0,0,0,0,2
2917,1,2857,0,0,0,2917,0,0,0,0,0,2
2974,1,2908,0,0,0,2974,0,0,0,0,0,2
3029,1,2953,0,0,0,3029,0,0,0,0,0,2
3045,1,2975,0,0,0,3045,0,0,0,0,0,2
3034,1,2955,0,0,0,3034,0,0,0,0,0,2
3086,1,3018,0,0,0,3086,0,0,0,0,0,2
2971,1,2915,0,0,0,2971,0,0,0,0,0,2
3110,1,3034,0,0,0,3110,0,0,0,0,0,2
3060,1,2995,0,0,0,3060,0,0,0,0,0,2
3049,1,2976,0,0,0,3049,0,0,0,0,0,2
3033,1,2953,0,0,0,3033,0,0,0,0,0,2
2970,1,2905,0,0,0,2970,0,0,0,0,0,2
3016,1,2949,0,0,0,3016,0,0,0,0,0,2
2954,1,2901,0,0,0,2954,0,0,0,0,0,2
3020,1,2943,0,0,0,3020,0,0,0,0,0,2
3015,1,2946,0,0,0,3015,0,0,0,0,0,2
3065,1,2987,0,0,0,3065,0,0,0,0,0,2
3075,1,3006,0,0,0,3075,0,0,0,0,0,2
3041,1,2957,0,0,0,3041,0,0,0,0,0,2
2968,1,2917,0,0,0,2968,0,0,0,0,0,2
3039,1,2962,0,0,0,3039,0,0,0,0,0,2
3093,1,3022,0,0,0,3093,0,0,0,0,0,2
3054,1,2979,0,0,0,3054,0,0,0,0,0,2
3032,1,2955,0,0,0,3032,0,0,0,0,0,2
2965,1,2894,0,0,0,2965,0,0,0,0,0,2
3121,1,3044,0,0,0,3121,0,0,0,0,0,2
2944,1,2882,0,0,0,2944,0,0,0,0,0,2
3020,1,2959,0,0,0,3020,0,0,0,0,0,2
3065,1,2993,0,0,0,3065,0,2,1,1,0,2
2985,1,2923,0,0,0,2985,0,0,0,0,0,2
3036,1,2968,0,0,0,3036,0,0,0,0,0,2
3036,1,2974,0,0,0,3036,0,0,0,0,0,2
3018,1,2952,0,0,0,3018,0,0,0,0,0,2
3025,1,2947,0,0,0,3025,0,0,0,0,0,2
2995,1,2948,0,0,0,2995,0,0,0,0,0,2
2992,1,2910,0,0,0,2992,0,0,0,0,0,2
3065,1,3007,0,0,0,3065,0,0,0,0,0,2
2906,1,2834,0,0,0,2906,0,0,0,0,0,2
3049,1,2968,0,0,0,3049,0,0,0,0,0,2
3004,1,2934,0,0,0,3004,0,0,0,0,0,2
3095,1,3017,0,0,0,3095,0,0,0,0,0,2
2871,1,2808,0,0,0,2871,0,0,0,0,0,2
2978,1,2906,0,0,0,2978,0,0,0,0,0,2
2962,1,2898,0,0,0,2962,0,2,1,1,0,2
2984,1,2924,0,0,0,2984,0,4,2,2,0,2
2921,1,2853,0,0,0,2921,0,4,1,1,0,2
3090,1,3009,0,0,0,3090,0,6,2,2,0,2
2931,1,2860,0,0,0,2931,0,2,1,1,0,2
3080,1,3011,0,0,0,3080,0,2,1,1,0,2
3006,1,2942,0,0,0,3006,0,6,2,2,0,2
3004,1,2940,0,0,0,3004,0,4,1,1,0,2
3038,1,2975,0,0,0,3038,0,6,2,2,0,2
2955,1,2886,0,0,0,2955,0,2,1,1,0,2
2922,1,2865,0,0,0,2922,0,2,1,1,0,2
2954,1,2885,0,0,0,2954,0,6,2,2,0,2
3055,1,2992,0,0,0,3055,0,2,1,1,0,2
3045,1,2965,0,0,0,3045,0,6,2,2,0,2
3008,1,2945,0,0,0,3008,0,4,1,1,0,2
2972,1,2907,0,0,0,2972,0,2,1,1,0,2
3044,1,2981,0,0,0,3044,0,6,2,2,0,2
2918,1,2850,0,0,0,2918,0,2,1,1,0,2
2979,1,2916,0,0,0,2979,0,4,2,2,0,2
2941,1,2872,0,0,0,2941,0,6,2,2,0,2
2773,1,2715,0,0,0,2773,0,2,1,1,0,2
2692,1,2640,0,0,0,2692,0,6,2,2,0,2
2949,1,2885,0,0,0,2949,0,2,1,1,0,2
2829,1,2757,0,0,0,2829,0,2,1,1,0,2
2948,1,2883,0,0,0,2948,0,6,2,2,0,2
3033,1,2970,0,0,0,3033,0,4,1,1,0,2
2995,1,2932,0,0,0,2995,0,6,2,2,0,2
2957,1,2897,0,0,0,2957,0,2,1,1,0,2
3033,1,2959,0,0,0,3033,0,2,1,1,0,2
2788,1,2724,0,0,0,2788,0,6,2,2,0,2
2847,1,2769,0,0,0,2847,0,4,1,1,0,2
3028,1,2972,0,0,0,3028,0,4,1,1,0,2
3072,1,3011,0,0,0,3072,0,4,1,1,0,2
2971,1,2904,0,0,0,2971,0,2,1,1,0,2
2947,1,2878,0,0,0,2947,0,0,0,0,0,2
2970,1,2914,0,0,0,2970,0,12,1,1,0,2
3053,1,2984,0,0,0,3053,0,0,0,0,0,2
3107,1,3021,0,0,0,3107,0,0,0,0,0,2
2948,1,2881,0,0,0,2948,0,12,1,1,0,2
2917,1,2844,0,0,0,2917,0,0,0,0,0,2
3138,1,3059,0,0,0,3138,0,0,0,0,0,2
3036,1,2962,0,0,0,3036,0,12,1,1,0,2
2968,1,2907,0,0,0,2968,0,0,0,0,0,2
2982,1,2912,0,0,0,2982,0,0,0,0,0,2
2955,1,2901,0,0,0,2955,0,0,0,0,0,2
2965,1,2910,0,0,0,2965,0,0,0,0,0,2
3011,1,2925,0,0,0,3011,0,0,0,0,0,2
3016,1,2958,0,0,0,3016,0,0,0,0,0,2
2976,1,2906,0,0,0,2976,0,0,0,0,0,2
3020,1,2954,0,0,0,3020,0,0,0,0,0,2
3019,1,2946,0,0,0,3019,0,0,0,0,0,2
2909,1,2842,0,0,0,2909,0,0,0,0,0,2
3076,1,2995,0,0,0,3076,0,0,0,0,0,2
3071,1,3004,0,0,0,3071,0,0,0,0,0,2
3007,1,2951,0,0,0,3007,0,0,0,0,0,2
2931,1,2869,0,0,0,2931,0,0,0,0,0,2
3040,1,2964,0,0,0,3040,0,0,0,0,0,2
2790,1,2738,0,0,0,2790,0,0,0,0,0,2
2992,1,2926,0,0,0,2992,0,0,0,0,0,2
3001,1,2937,0,0,0,3001,0,0,0,0,0,2
2937,1,2870,0,0,0,2937,0,0,0,0,0,2
2944,1,2887,0,0,0,2944,0,0,0,0,0,2
2896,1,2849,0,0,0,2896,0,0,0,0,0,2
3006,1,2928,0,0,0,3006,0,0,0,0,0,2
2818,1,2756,0,0,0,2818,0,0,0,0,0,2
2988,1,2922,0,0,0,2988,0,0,0,0,0,2
2982,1,2899,0,0,0,2982,0,0,0,0,0,2
3031,1,2965,0,0,0,3031,0,0,0,0,0,2
2991,1,2920,0,0,0,2991,0,0,0,0,0,2
2981,1,2909,0,0,0,2981,0,0,0,0,0,2
3032,1,2977,0,0,0,3032,0,0,0,0,0,2
3003,1,2923,0,0,0,3003,0,0,0,0,0,2
2982,1,2926,0,0,0,2982,0,0,0,0,0,2
3016,1,2946,0,0,0,3016,0,0,0,0,0,2
3013,1,2939,0,0,0,3013,0,0,0,0,0,2
3019,1,2953,0,0,0,3019,0,0,0,0,0,2
3028,1,2959,0,0,0,3028,0,0,0,0,0,2
2962,1,2904,0,0,0,2962,0,0,0,0,0,2
2848,1,2776,0,0,0,2848,0,0,0,0,0,2
2959,1,2876,0,0,0,2959,0,0,0,0,0,2
3016,1,2960,0,0,0,3016,0,0,0,0,0,2
3024,1,2959,0,0,0,3024,0,0,0,0,0,2
2855,1,2794,0,0,0,2855,0,0,0,0,0,2
2968,1,2918,0,0,0,2968,0,0,0,0,0,2
2860,1,2807,0,0,0,2860,0,0,0,0,0,2
3032,1,2974,0,0,0,3032,0,0,0,0,0,2
3114,1,3028,0,0,0,3114,0,0,0,0,0,2
3129,1,3049,0,0,0,3129,0,0,0,0,0,2
3090,1,3019,0,0,0,3090,0,0,0,0,0,2
3006,1,2946,0,0,0,3006,0,0,0,0,0,2
2913,1,2845,0,0,0,2913,0,0,0,0,0,2
2778,1,2721,0,0,0,2778,0,0,0,0,0,2
3064,1,3008,0,0,0,3064,0,0,0,0,0,2
2975,1,2923,0,0,0,2975,0,0,0,0,0,2
3038,1,2977,0,0,0,3038,0,0,0,0,0,2
2826,1,2776,0,0,0,2826,0,0,0,0,0,2
2905,1,2828,0,0,0,2905,0,0,0,0,0,2
3033,1,2965,0,0,0,3033,0,0,0,0,0,2
2942,1,2873,0,0,0,2942,0,0,0,0,0,2
2997,1,2926,0,0,0,2997,0,0,0,0,0,2
3000,1,2919,0,0,0,3000,0,0,0,0,0,2
2872,1,2813,0,0,0,2872,0,0,0,0,0,2
3083,1,3016,0,0,0,3083,0,0,0,0,0,2
3084,1,3025,0,0,0,3084,0,0,0,0,0,2
2991,1,2918,0,0,0,2991,0,0,0,0,0,2
3091,1,3025,0,0,0,3091,0,0,0,0,0,2
3093,1,3021,0,0,0,3093,0,0,0,0,0,2
3132,1,3056,0,0,0,3132,0,0,0,0,0,2
2989,1,2931,0,0,0,2989,0,0,0,0,0,2
3044,1,2980,0,0,0,3044,0,0,0,0,0,2
3007,1,2941,0,0,0,3007,0,0,0,0,0,2
3063,1,2997,0,0,0,3063,0,0,0,0,0,2
3074,1,2998,0,0,0,3074,0,0,0,0,0,2
3090,1,2999,0,0,0,3090,0,0,0,0,0,2
3118,1,3045,0,0,0,3118,0,0,0,0,0,2
3052,1,2987,0,0,0,3052,0,0,0,0,0,2
3071,1,2993,0,0,0,3071,0,0,0,0,0,2
2910,1,2838,0,0,0,2910,0,0,0,0,0,2
3111,1,3037,0,0,0,3111,0,0,0,0,0,2
3041,1,2982,0,0,0,3041,0,0,0,0,0,2
3073,1,3002,0,0,0,3073,0,0,0,0,0,2
2951,1,2890,0,0,0,2951,0,0,0,0,0,2
3034,1,2954,0,0,0,3034,0,0,0,0,0,2
3105,1,3040,0,0,0,3105,0,0,0,0,0,2
3003,1,2930,0,0,0,3003,0,0,0,0,0,2
3022,1,2957,0,0,0,3022,0,0,0,0,0,2
3089,1,3020,0,0,0,3089,0,0,0,0,0,2
3131,1,3058,0,0,0,3131,0,0,0,0,0,2
3081,1,2998,0,0,0,3081,0,0,0,0,0,2
3149,1,3058,0,0,0,3149,0,0,0,0,0,2
3030,1,2948,0,0,0,3030,0,0,0,0,0,2
3090,1,3016,0,0,0,3090,0,0,0,0,0,2
3094,1,3024,0,0,0,3094,0,0,0,0,0,2
3085,1,3006,0,0,0,3085,0,0,0,0,0,2
2942,1,2878,0,0,0,2942,0,0,0,0,0,2
3065,1,2985,0,0,0,3065,0,0,0,0,0,2
2987,1,2911,0,0,0,2987,0,0,0,0,0,2
2947,1,2879,0,0,0,2947,0,0,0,0,0,2
2795,1,2741,0,0,0,2795,0,0,0,0,0,2
3078,1,3008,0,0,0,3078,0,0,0,0,0,2
3040,1,2978,0,0,0,3040,0,0,0,0,0,2
